label,sentence,sample_index
0,an impenetrable and insufferable ball of pseudo philosophic twaddle,5853
0,i m left slightly disappointed that it did n t,5856
0,dreary tale of middle class angst,5857
0,friday after next is a lot more bluster than bite,5863
0,there are cheesy backdrops ridiculous action sequences and many tired jokes about men in heels,5864
0,this is just lazy writing,5871
0,the problem is that for the most part the film is deadly dull,5877
1,handled correctly wilde s play is a masterpiece of elegant wit and artifice,5878
0,here alas it collapses like an overcooked soufflé,5879
0,all the characters are clinically depressed and have abandoned their slim hopes and dreams,5887
0,sunk by way too much indulgence of scene chewing teeth gnashing actorliness,5892
0,none of this sounds promising and indeed the first half of sorority boys is as appalling as any comedy to ever spill from a projector s lens,5894
0,the kind of movie that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics,5895
0,the trashy teen sleaze equivalent of showgirls,5898
0,the problematic characters and overly convenient plot twists foul up shum s good intentions,5902
0,what blade runner would ve looked like as a low budget series on a uhf channel,5903
0,loud silly stupid and pointless,5907
0,did no one on the set have a sense of humor or did they not have the nerve to speak up,5910
0,problem is we have no idea what in creation is going on,5915
0,a loquacious and dreary piece of business,5917
0,what the audience feels is exhaustion from watching a movie that is dark dark green to be exact sour bloody and mean,5918
1,meticulously mounted exasperatingly well behaved film which ticks off kahlo s lifetime milestones with the dutiful precision of a tax accountant,5920
0,i m not sure which is worse the poor acting by the ensemble cast the flat dialogue by vincent r nebrida or the gutless direction by laurice guillen,5923
0,the only reason you should see this movie is if you have a case of masochism and an hour and a half to blow,5924
0,more of the same old garbage hollywood has been trying to pass off as acceptable teen entertainment for some time now,5938
0,it s as sorry a mess as its director s diabolical debut mad cows,5942
0,any attempts at nuance given by the capable cast is drowned out by director jon purdy s sledgehammer sap,5943
0,its audacious ambitions sabotaged by pomposity steven soderbergh s space opera emerges as a numbingly dull experience,5944
0,unspeakable of course barely begins to describe the plot and its complications,5946
0,vulgar is too optimistic a title,5947
0,a bad movie that happened to good actors,5953
0,oversexed at times overwrought comedy drama that offers little insight into the experience of being forty female and single,5956
0,that such a horrible movie could have sprung from such a great one is one of the year s worst cinematic tragedies,5957
0,it all starts to smack of a hallmark hall of fame with a few four letter words thrown in that are generally not heard on television,5958
0,rarely has a film s title served such dire warning,5959
0,in his role of observer of the scene lawrence sounds whiny and defensive as if his life altering experiences made him bitter and less mature,5963
0,all the small moments and flashbacks do n t add up to much more than trite observations on the human condition,5972
0,a stale retread of the 53 original,5973
0,spreads itself too thin leaving these actors as well as the members of the commune short of profound characterizations,5976
0,this little film is so slovenly done so primitive in technique that it ca n t really be called animation,5980
0,makes 98 minutes feel like three hours,5981
0,hawke s film a boring pretentious waste of nearly two hours does n t tell you anything except that the chelsea hotel today is populated by whiny pathetic starving and untalented artistes,5982
0,low comedy does n t come much lower,5986
0,the whole thing succeeded only in making me groggy,5997
0,an empty shell of an epic rather than the real deal,6008
0,becomes a bit of a mishmash a tearjerker that does n t and a thriller that wo n t,6010
0,family togetherness takes a back seat to inter family rivalry and workplace ambition whole subplots have no explanation or even plot relevance,6011
0,like a fish that s lived too long austin powers in goldmember has some unnecessary parts and is kinda wrong in places,6013
0,the entire movie is in need of a scented bath,6016
0,the story of trouble every day is so sketchy it amounts to little more than preliminary notes for a science fiction horror film and the movie s fragmentary narrative style makes piecing the story together frustrating difficult,6018
